#item,x,y,width,height,label
0,210.0,438.0,165.0,114.0,4
1,388.0,443.0,142.0,79.0,4
2,278.0,378.0,147.0,81.0,4
3,57.0,255.0,236.0,93.0,4
4,401.0,162.0,113.0,90.0,4
5,451.0,49.0,88.0,124.0,4
6,587.0,97.0,134.0,110.0,4
7,510.0,23.0,116.0,87.0,4
8,752.0,460.0,149.0,201.0,4
9,881.0,462.0,135.0,202.0,4
10,869.0,368.0,112.0,99.0,4
11,824.0,247.0,147.0,79.0,4
12,688.0,213.0,142.0,67.0,4
13,551.0,390.0,132.0,56.0,4
14,484.0,453.0,87.0,147.0,4
15,459.0,350.0,68.0,91.0,4
16,529.0,278.0,45.0,100.0,4
17,211.0,75.0,86.0,76.0,4
18,230.0,2.0,88.0,68.0,4
19,3.0,53.0,110.0,67.0,4
20,3.0,126.0,59.0,84.0,4
21,80.0,115.0,99.0,90.0,4
22,117.0,401.0,116.0,81.0,4
23,15.0,474.0,93.0,101.0,4
24,672.0,10.0,90.0,79.0,4
